DATE,CPHPTT01NLM659N
2012-07-01,2.5666666666666667
2012-10-01,3.3000000000000000
2013-01-01,3.2000000000000000
2013-04-01,3.0333333333333333
2013-07-01,2.7666666666666667
2013-10-01,1.30000000000000000000
2014-01-01,0.43333333333333333333
2014-04-01,0.33333333333333333333
2014-07-01,0.33333333333333333333
2014-10-01,0.20000000000000000000
2015-01-01,-0.50000000000000000000
2015-04-01,0.40000000000000000000
2015-07-01,0.50000000000000000000
2015-10-01,0.43333333333333333333
2016-01-01,0.33333333333333333333
2016-04-01,-0.20000000000000000000
2016-07-01,-0.20000000000000000000
2016-10-01,0.46666666666666666667
2017-01-01,1.30000000000000000000
2017-04-01,1.03333333333333333333
2017-07-01,1.4666666666666667
2017-10-01,1.3333333333333333
2018-01-01,1.26666666666666666667
2018-04-01,1.5333333333333333
2018-07-01,1.8000000000000000
2018-10-01,1.8333333333333333
2019-01-01,2.5000000000000000
2019-04-01,2.6666666666666667
2019-07-01,2.8000000000000000
2019-10-01,2.7333333333333333
2020-01-01,1.3666666666666667
2020-04-01,1.26666666666666666667
2020-07-01,0.96666666666666666667
2020-10-01,0.93333333333333333333
2021-01-01,1.8000000000000000
2021-04-01,1.8000000000000000
2021-07-01,2.3666666666666667
2021-10-01,5.3333333333333333
2022-01-01,8.8666666666666667
2022-04-01,10.4333333333333333
2022-07-01,14.1333333333333333
